FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-17 16:52:41,48.920517,28.685484,23,0,0,23,1,0,0,1
4908,,Volynska,Ukraine,2020-05-17 16:52:41,51.190885,24.870603,2,0,0,2,0,0,0,0
4913,,Dnipropetrovska,Ukraine,2020-05-17 16:52:41,48.301142,34.844169,8,0,0,8,2,0,0,2
4912,,Donetska,Ukraine,2020-05-17 16:52:41,48.047635,37.674086,6,0,0,6,4,0,0,4
4914,,Zhytomyrskа,Ukraine,2020-05-17 16:52:41,50.639546,28.475602,5,1,0,4,0,0,0,0
4915,,Zakarpatska,Ukraine,2020-05-17 16:52:41,48.403718,23.275854,1,0,0,1,0,0,0,0
4891,,Zaporizka,Ukraine,2020-05-17 16:52:41,47.26706,35.700061,11,0,1,10,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2020-05-17 16:52:41,48.701932,24.619344,41,3,0,38,0,0,0,0
4910,,Kyivska,Ukraine,2020-05-17 16:52:41,50.299214,30.455333,49,2,0,47,4,2,0,2
4893,,Kirovohradska,Ukraine,2020-05-17 16:52:41,48.472378,32.081666,4,0,0,4,0,0,0,0
4894,,Luhanska,Ukraine,2020-05-17 16:52:41,48.985624,39.018116,2,0,0,2,0,0,0,0
4895,,Lvivska,Ukraine,2020-05-17 16:52:41,49.717422,23.916561,6,0,0,6,1,0,0,1
4909,Kyiv,Kyivska,Ukraine,2020-05-17 16:52:41,50.448668,30.547911,102,0,0,102,20,0,-2,22
4911,,Odeska,Ukraine,2020-05-17 16:52:41,46.518829,30.602712,8,0,0,8,0,0,0,0
4897,,Poltavska,Ukraine,2020-05-17 16:52:41,49.732656,33.778584,1,0,0,1,0,0,0,0
4898,,Rivnenska,Ukraine,2020-05-17 16:52:41,51.039594,26.391115,11,2,0,9,2,1,0,1
4899,,Sumska,Ukraine,2020-05-17 16:52:41,51.10612,34.12381,9,1,0,8,3,0,0,3
4900,,Ternopilska,Ukraine,2020-05-17 16:52:41,49.402088,25.64818,60,1,0,59,3,0,0,3
4901,,Kharkivska,Ukraine,2020-05-17 16:52:41,49.615098,36.504888,1,0,0,1,0,0,0,0
4902,,Khersonska,Ukraine,2020-05-17 16:52:41,46.673984,33.53598,1,0,0,1,0,0,0,0
4903,,Khmelnytska,Ukraine,2020-05-17 16:52:41,49.507456,26.929458,2,0,0,2,1,0,0,1
4904,,Cherkaska,Ukraine,2020-05-17 16:52:41,49.260159,31.352536,50,0,0,50,4,0,0,4
4905,,Chernivetska,Ukraine,2020-05-17 16:52:41,48.268275,25.976996,75,1,6,68,16,0,1,15
4906,,Chernihivska,Ukraine,2020-05-17 16:52:41,51.355018,32.004509,2,0,0,2,1,0,0,1
